7048.64501953125, 979.6769409179688, -3170.796142578125, 3890.343505859375, -23566.71875, -11809.0302734375, 2212.062744140625, -10958.703125
7116.03564453125, -392.7648620605469, -3869.735107421875, 2684.623291015625, -23346.240234375, -13793.9765625, 970.8927001953125, -11572.146484375
7081.39013671875, -1811.1171875, -4699.4541015625, 1448.4600830078125, -23220.66796875, -14032.291015625, 676.6990356445312, -11501.4033203125
7011.33984375, -631.39208984375, -4101.58984375, 2496.332275390625, -23421.56640625, -12123.1171875, 1861.38623046875, -10898.7998046875
7037.4912109375, 937.1639404296875, -3205.865966796875, 3873.8701171875, -23580.107421875, -11570.6484375, 2341.099365234375, -10863.7080078125
7115.99072265625, -43.69765853881836, -3683.232177734375, 3000.654541015625, -23395.482421875, -13475.5087890625, 1183.52490234375, -11490.00390625
7109.6650390625, -1745.291259765625, -4647.083984375, 1513.906005859375, -23205.826171875, -14237.994140625, 575.9150390625, -11591.4130859375
7039.97265625, -969.529296875, -4278.7275390625, 2212.152099609375, -23378.3828125, -12440.5791015625, 1652.08447265625, -10986.2177734375
7018.73828125, 803.7239990234375, -3286.421630859375, 3759.541015625, -23570.787109375, -11434.951171875, 2398.185791015625, -10794.9091796875
7088.0732421875, 286.3929138183594, -3515.236572265625, 3285.616943359375, -23431.154296875, -13127.291015625, 1410.260986328125, -11393.01953125
7112.7275390625, -1573.2945556640625, -4547.70849609375, 1664.8472900390625, -23214.65625, -14340.2978515625, 537.5594482421875, -11653.2158203125
7029.310546875, -1269.8472900390625, -4438.408203125, 1948.5133056640625, -23329.341796875, -12790.0927734375, 1424.78955078125, -11086.2861328125
7001.08056640625, 594.80224609375, -3420.9345703125, 3571.36181640625, -23555.51953125, -11409.7607421875, 2385.13232421875, -10757.939453125
7086.97802734375, 565.7897338867188, -3373.504150390625, 3531.531005859375, -23472.326171875, -12765.3046875, 1642.853271484375, -11283.943359375
7121.84716796875, -1316.9200439453125, -4397.72802734375, 1879.3123779296875, -23237.947265625, -14327.333984375, 575.0880126953125, -11675.92578125
7050.90234375, -1508.0498046875, -4561.61083984375, 1721.1290283203125, -23284.75, -13142.1103515625, 1204.3790283203125, -11192.8818359375
7015.162109375, 300.9215393066406, -3579.31884765625, 3313.042724609375, -23520.00390625, -11491.322265625, 2319.35107421875, -10756.12890625
7083.669921875, 764.1837768554688, -3247.12744140625, 3717.85498046875, -23510.81640625, -12402.8486328125, 1879.0887451171875, -11167.6025390625
7131.0556640625, -1029.7225341796875, -4211.64990234375, 2144.404052734375, -23264.052734375, -14211.7978515625, 684.2539672851562, -11664.2802734375
7060.357421875, -1697.6373291015625, -4654.326171875, 1550.294677734375, -23247.1328125, -13499.58203125, 990.4281616210938, -11305.556640625
7006.69091796875, -13.008715629577637, -3762.5361328125, 3024.146240234375, -23497.115234375, -11664.50390625, 2184.9052734375, -10784.0458984375
7063.486328125, 908.5760498046875, -3197.50634765625, 3844.969482421875, -23549.3515625, -12054.2060546875, 2079.09228515625, -11049.451171875
7124.484375, -670.57470703125, -4026.2421875, 2446.0185546875, -23309.3828125, -13999.412109375, 832.9154052734375, -11622.1474609375
7074.7294921875, -1795.9403076171875, -4703.7236328125, 1459.233642578125, -23232.6484375, -13827.99609375, 793.6210327148438, -11422.5458984375
7006.5791015625, -366.9039001464844, -3956.303466796875, 2718.77685546875, -23460.681640625, -11909.2548828125, 2008.10302734375, -10843.0771484375
7049.494140625, 968.5234375, -3171.265625, 3887.929443359375, -23583.794921875, -11753.8662109375, 2246.3056640625, -10936.3505859375
7120.4609375, -307.4259033203125, -3836.22998046875, 2758.004150390625, -23357.283203125, -13721.69140625, 1023.0169677734375, -11553.638671875
7089.4814453125, -1808.5467529296875, -4702.494140625, 1451.7235107421875, -23212.578125, -14098.474609375, 643.5961303710938, -11527.9345703125
7013.82080078125, -717.5803833007812, -4144.84033203125, 2418.883544921875, -23418.5703125, -12202.8681640625, 1810.1336669921875, -10919.1845703125
7026.9638671875, 905.3126831054688, -3225.93798828125, 3843.82958984375, -23589.203125, -11540.25, 2352.386962890625, -10848.0166015625
7107.1396484375, 10.684133529663086, -3657.259521484375, 3059.126708984375, -23408.4453125, -13406.3974609375, 1230.396484375, -11472.1669921875
7099.76318359375, -1734.0706787109375, -4641.63037109375, 1534.290771484375, -23215.728515625, -14282.9658203125, 553.7421264648438, -11614.0107421875
7018.5146484375, -1039.3114013671875, -4327.4990234375, 2139.822021484375, -23372.080078125, -12529.806640625, 1591.1983642578125, -11013.419921875
7018.06787109375, 760.4287109375, -3315.970703125, 3718.324462890625, -23576.083984375, -11430.4365234375, 2395.883544921875, -10788.2255859375
7108.7490234375, 335.2314758300781, -3481.97705078125, 3342.099853515625, -23456.27734375, -13056.7490234375, 1457.69140625, -11374.400390625
7120.64013671875, -1538.001220703125, -4523.3447265625, 1699.2467041015625, -23226.79296875, -14357.173828125, 537.2465209960938, -11666.224609375
7042.22998046875, -1321.8150634765625, -4477.5908203125, 1883.022705078125, -23318.8828125, -12873.8896484375, 1374.5428466796875, -11113.6005859375
7023.3203125, 531.1221313476562, -3456.943115234375, 3507.79345703125, -23553.41796875, -11423.3505859375, 2375.4091796875, -10757.6484375
7096.7236328125, 608.99560546875, -3341.85400390625, 3568.634765625, -23487.861328125, -12687.6767578125, 1697.4808349609375, -11260.4736328125
7127.77001953125, -1265.46630859375, -4359.50634765625, 1923.14404296875, -23234.236328125, -14314.03515625, 600.5466918945312, -11676.9755859375
