389672.41349554196, -7876.173828125, -24632.806640625, -20098.263671875, -7304.572265625, -9554.4990234375, -32645.103515625, -5350.71728515625, 5966.75341796875
389672.417495542, -8010.2392578125, -24960.013671875, -20338.03125, -7343.24072265625, -9670.9072265625, -32984.40234375, -5554.095703125, 5697.70556640625
389672.421495542, -8080.93798828125, -24991.642578125, -20377.572265625, -7307.32177734375, -9631.388671875, -33018.64453125, -5537.9130859375, 5705.70751953125
389672.425495542, -7928.99072265625, -24638.439453125, -20111.072265625, -7261.56787109375, -9494.439453125, -32669.779296875, -5318.1953125, 5995.94482421875
389672.429495542, -7837.3486328125, -24574.267578125, -20065.138671875, -7298.69384765625, -9524.8828125, -32621.23046875, -5320.8330078125, 6005.1982421875
389672.43349554203, -7972.93408203125, -24923.693359375, -20291.94140625, -7339.6201171875, -9658.6357421875, -32935.875, -5530.78271484375, 5732.64111328125
389672.43749554205, -8095.13134765625, -25045.912109375, -20403.65625, -7320.28564453125, -9659.216796875, -33058.765625, -5571.216796875, 5666.74853515625
389672.44149554207, -7971.056640625, -24697.76171875, -20161.408203125, -7269.390625, -9521.7314453125, -32727.625, -5359.814453125, 5948.4921875
389672.4454955421, -7840.65673828125, -24550.5078125, -20041.333984375, -7280.3876953125, -9514.2880859375, -32574.671875, -5301.744140625, 6037.72021484375
389672.4494955421, -7948.57080078125, -24850.916015625, -20268.71875, -7331.23828125, -9648.287109375, -32870.6328125, -5499.75830078125, 5780.5185546875
389672.45606475, -8085.67626953125, -25061.87109375, -20430.6796875, -7328.5556640625, -9680.0712890625, -33083.75390625, -5594.30615234375, 5642.384765625
389672.46006475, -7996.76123046875, -24766.873046875, -20202.265625, -7277.2587890625, -9541.490234375, -32817.5234375, -5394.392578125, 5897.03857421875
389672.46406475, -7852.86083984375, -24535.443359375, -20015.2265625, -7279.09130859375, -9499.15625, -32564.748046875, -5282.365234375, 6054.439453125
389672.46806475, -7922.21826171875, -24787.279296875, -20203.7421875, -7326.611328125, -9622.0908203125, -32806.5703125, -5458.1396484375, 5826.943359375
389672.47206475004, -8066.2080078125, -25066.564453125, -20414.787109375, -7328.6455078125, -9683.2900390625, -33075.12890625, -5597.56982421875, 5632.818359375
389672.47606475005, -8015.73779296875, -24842.154296875, -20257.36328125, -7275.4482421875, -9564.177734375, -32864.1953125, -5436.369140625, 5841.42724609375
389672.48006475007, -7848.05517578125, -24535.48828125, -20038.65234375, -7265.255859375, -9490.1708984375, -32567.251953125, -5282.767578125, 6057.9931640625
389672.4840647501, -7878.27490234375, -24712.78125, -20170.52734375, -7326.09716796875, -9603.29296875, -32763.9921875, -5428.59033203125, 5874.64208984375
389672.4880647501, -8035.630859375, -25035.541015625, -20412.955078125, -7335.41796875, -9694.64453125, -33057.4921875, -5602.419921875, 5637.51220703125
389672.4920647501, -8030.33349609375, -24909.38671875, -20336.0859375, -7284.36669921875, -9593.837890625, -32928.3203125, -5488.35888671875, 5779.1328125
389672.49266333296, -7863.34375, -24565.21484375, -20071.666015625, -7262.595703125, -9489.8134765625, -32595.68359375, -5301.87841796875, 6039.48583984375
389672.496663333, -7856.99560546875, -24678.60546875, -20148.509765625, -7305.0419921875, -9580.986328125, -32704.0, -5408.25048828125, 5913.35498046875
389672.500663333, -8004.98681640625, -25008.40625, -20395.83203125, -7337.0048828125, -9686.396484375, -33035.5859375, -5597.078125, 5653.71728515625
389672.504663333, -8037.73193359375, -24965.580078125, -20370.28515625, -7289.775390625, -9615.966796875, -32991.0859375, -5525.82080078125, 5729.8251953125
389672.508663333, -7883.03564453125, -24604.107421875, -20110.111328125, -7255.4658203125, -9497.4130859375, -32631.6015625, -5320.564453125, 6015.90478515625
389672.51266333304, -7837.46044921875, -24625.564453125, -20093.345703125, -7298.11279296875, -9557.046875, -32642.8671875, -5363.27880859375, 5967.91552734375
389672.51666333305, -7988.87109375, -24962.25, -20346.771484375, -7342.97265625, -9676.271484375, -32983.93359375, -5560.6220703125, 5697.7724609375
389672.52066333307, -8067.54931640625, -25006.283203125, -20390.06640625, -7312.32861328125, -9646.6103515625, -33035.5859375, -5558.96826171875, 5697.30322265625
389672.5246633331, -7916.63037109375, -24657.818359375, -20143.2578125, -7261.6572265625, -9510.935546875, -32681.625, -5339.3623046875, 5984.99267578125
389672.5286633331, -7820.80810546875, -24584.146484375, -20067.0390625, -7291.5859375, -9531.2529296875, -32599.59375, -5328.07470703125, 6008.52880859375
389672.52619116695, -7942.60302734375, -24912.404296875, -20310.13671875, -7339.955078125, -9657.361328125, -32934.53515625, -5530.08984375, 5736.06103515625
389672.53019116697, -8059.4580078125, -25054.763671875, -20434.345703125, -7328.51123046875, -9660.4013671875, -33077.3203125, -5584.96337890625, 5656.3994140625
389672.534191167, -7948.74951171875, -24725.03125, -20189.59375, -7279.44921875, -9526.24609375, -32756.97265625, -5378.1875, 5937.0478515625
389672.538191167, -7821.47900390625, -24565.21484375, -20062.0546875, -7286.400390625, -9516.92578125, -32577.2421875, -5316.72021484375, 6034.54638671875
389672.542191167, -7924.00634765625, -24856.4140625, -20270.529296875, -7340.64794921875, -9646.7666015625, -32870.8125, -5507.849609375, 5779.62451171875
389672.546191167, -8063.6376953125, -25073.091796875, -20445.453125, -7338.50244140625, -9686.6201171875, -33093.34375, -5607.001953125, 5632.72900390625
389672.55019116704, -7978.6337890625, -24792.419921875, -20241.583984375, -7281.28173828125, -9555.638671875, -32805.51953125, -5421.7734375, 5884.275390625
389672.55419116706, -7824.943359375, -24548.072265625, -20049.291015625, -7275.13525390625, -9503.447265625, -32556.6796875, -5299.017578125, 6054.68505859375
389672.5581911671, -7886.1201171875, -24778.205078125, -20219.857421875, -7326.05224609375, -9620.34765625, -32797.47265625, -5464.82275390625, 5830.564453125
389672.5621911671, -8036.16748046875, -25062.810546875, -20431.103515625, -7340.7822265625, -9687.0673828125, -33086.86328125, -5611.09228515625, 5627.029296875
389672.56070979196, -7983.88671875, -24866.6953125, -20300.771484375, -7283.56201171875, -9573.810546875, -32881.515625, -5462.65478515625, 5822.763671875
389672.564709792, -7807.68798828125, -24563.025390625, -20055.638671875, -7263.10986328125, -9492.1826171875, -32571.72265625, -5302.12451171875, 6047.10791015625
389672.568709792, -7841.1708984375, -24717.095703125, -20156.78125, -7323.19140625, -9599.5380859375, -32747.83203125, -5432.1669921875, 5877.23486328125
389672.572709792, -7997.4765625, -25027.583984375, -20404.6171875, -7341.92236328125, -9686.28515625, -33071.84375, -5597.4130859375, 5639.16650390625
389672.576709792, -8000.2705078125, -24922.486328125, -20321.892578125, -7287.6298828125, -9592.02734375, -32940.8828125, -5489.7001953125, 5774.66259765625
389672.58070979203, -7832.38671875, -24569.6640625, -20081.12109375, -7261.54541015625, -9487.0859375, -32595.97265625, -5302.7724609375, 6039.84375
389672.58470979205, -7824.89892578125, -24639.423828125, -20147.080078125, -7310.49560546875, -9577.0517578125, -32681.580078125, -5398.81787109375, 5930.78955078125
389672.58870979206, -7964.0380859375, -24992.40234375, -20392.48046875, -7339.75390625, -9682.7314453125, -33025.73046875, -5589.8359375, 5665.74267578125
389672.5927097921, -7995.75537109375, -24974.51953125, -20365.03125, -7300.59375, -9618.8046875, -33005.0546875, -5530.849609375, 5729.48974609375
389672.5967097921, -7868.43994140625, -24618.837890625, -20098.3984375, -7263.37841796875, -9499.267578125, -32632.228515625, -5318.08349609375, 6020.6435546875
389672.594912167, -7825.748046875, -24620.736328125, -20102.0859375, -7300.4599609375, -9551.4365234375, -32635.15625, -5351.70068359375, 5977.2138671875
389672.598912167, -7956.75146484375, -24949.21875, -20364.49609375, -7337.9658203125, -9676.5615234375, -32970.25390625, -5560.75634765625, 5698.46533203125
389672.602912167, -8042.33642578125, -25007.087890625, -20408.640625, -7307.47802734375, -9651.6845703125, -33036.1015625, -5563.72900390625, 5686.9990234375
389672.60691216704, -7905.4765625, -24665.529296875, -20143.861328125, -7261.6123046875, -9516.970703125, -32688.3984375, -5346.22412109375, 5979.4267578125
389672.61091216706, -7810.90673828125, -24563.046875, -20072.24609375, -7285.5732421875, -9539.1884765625, -32595.212890625, -5333.32763671875, 6012.1943359375
389672.6149121671, -7926.8671875, -24866.337890625, -20293.908203125, -7331.32763671875, -9667.978515625, -32915.26953125, -5533.01806640625, 5744.353515625
389672.6189121671, -8055.658203125, -25030.82421875, -20417.73828125, -7320.73291015625, -9667.419921875, -33078.546875, -5585.76806640625, 5654.0078125
389672.6229121671, -7938.646484375, -24704.310546875, -20179.1328125, -7264.36181640625, -9526.537109375, -32757.80078125, -5379.08154296875, 5930.94580078125
389672.6269121671, -7789.9404296875, -24524.7578125, -20041.4453125, -7274.576171875, -9504.8330078125, -32572.392578125, -5303.95703125, 6041.9892578125
389672.63091216714, -7885.337890625, -24819.578125, -20259.0390625, -7329.4052734375, -9637.46875, -32860.796875, -5500.8759765625, 5788.07373046875
389672.630105083, -8037.240234375, -25050.44921875, -20434.546875, -7330.45556640625, -9684.98828125, -33093.6796875, -5608.0078125, 5634.09228515625
389672.634105083, -7958.94189453125, -24778.40625, -20245.5625, -7268.0498046875, -9555.28125, -32809.74609375, -5423.06982421875, 5880.2744140625
389672.638105083, -7803.66455078125, -24520.6015625, -20034.673828125, -7263.17724609375, -9497.9716796875, -32554.064453125, -5292.423828125, 6061.2568359375
389672.64210508304, -7858.4931640625, -24767.96875, -20205.171875, -7321.626953125, -9614.06640625, -32797.7421875, -5455.63623046875, 5841.7626953125
389672.64610508305, -8006.3056640625, -25061.916015625, -20435.8203125, -7327.5498046875, -9683.78125, -33085.58984375, -5606.17529296875, 5632.013671875
389672.65010508307, -7967.36865234375, -24849.57421875, -20314.919921875, -7268.0498046875, -9576.6943359375, -32882.2109375, -5468.04150390625, 5824.88671875
389672.6541050831, -7794.3212890625, -24534.68359375, -20066.79296875, -7251.4423828125, -9494.373046875, -32567.4296875, -5304.158203125, 6057.9931640625
389672.6581050831, -7818.796875, -24719.107421875, -20171.130859375, -7303.54443359375, -9600.38671875, -32736.587890625, -5433.06103515625, 5888.76806640625
389672.6621050831, -7987.8876953125, -25046.001953125, -20407.65625, -7331.28271484375, -9696.9248046875, -33066.54296875, -5602.8896484375, 5644.35205078125
389672.66610508313, -7997.61083984375, -24922.6875, -20340.154296875, -7285.88623046875, -9609.1044921875, -32954.33984375, -5501.81494140625, 5775.310546875
389672.66909937497, -7827.26806640625, -24564.142578125, -20075.375, -7252.6494140625, -9497.94921875, -32598.3203125, -5308.51708984375, 6044.6494140625
389672.673099375, -7799.84228515625, -24652.341796875, -20122.6953125, -7299.92333984375, -9576.515625, -32688.173828125, -5388.42431640625, 5938.92578125
389672.677099375, -7957.55615234375, -24988.177734375, -20371.40234375, -7331.90869140625, -9691.2021484375, -33020.58984375, -5583.0185546875, 5673.67724609375
389672.681099375, -8016.296875, -24959.724609375, -20369.94921875, -7293.30712890625, -9634.25, -32995.7578125, -5533.8447265625, 5730.07080078125
389672.685099375, -7852.88330078125, -24597.55859375, -20098.48828125, -7253.11865234375, -9506.5771484375, -32631.78125, -5322.64306640625, 6019.6826171875
389672.68909937504, -7781.8046875, -24595.501953125, -20087.490234375, -7287.451171875, -9554.5888671875, -32616.4921875, -5353.71240234375, 5984.0986328125
389672.69309937506, -7927.068359375, -24943.40625, -20345.83203125, -7335.6416015625, -9672.560546875, -32961.828125, -5556.21875, 5704.52294921875
389672.6970993751, -8014.240234375, -25020.1171875, -20418.095703125, -7305.26513671875, -9649.046875, -33043.09765625, -5566.9033203125, 5680.181640625
389672.7010993751, -7866.60693359375, -24677.755859375, -20158.681640625, -7253.6103515625, -9515.8974609375, -32693.896484375, -5354.85205078125, 5970.6201171875
389672.7050993751, -7763.07373046875, -24567.919921875, -20063.126953125, -7278.8681640625, -9528.75, -32587.771484375, -5327.404296875, 6017.6259765625
389672.710149, -7885.494140625, -24876.306640625, -20298.15625, -7328.6455078125, -9654.7685546875, -32909.6796875, -5523.58544921875, 5747.1474609375
389672.714149, -8001.6787109375, -25058.853515625, -20437.318359375, -7304.6396484375, -9668.314453125, -33090.6171875, -5598.59765625, 5641.49072265625
389672.718149, -7894.65869140625, -24718.861328125, -20196.87890625, -7252.26953125, -9533.5107421875, -32769.37890625, -5392.783203125, 5923.03369140625
389672.72214900004, -7770.8076171875, -24523.8203125, -20037.9140625, -7271.3798828125, -9514.8466796875, -32571.9453125, -5301.8115234375, 6052.830078125
389672.72614900005, -7868.1044921875, -24809.921875, -20262.66015625, -7325.44873046875, -9643.4814453125, -32848.97265625, -5493.298828125, 5801.73046875
389672.73014900007, -8007.17724609375, -25060.171875, -20456.0703125, -7321.26904296875, -9691.2021484375, -33088.78515625, -5613.2158203125, 5633.10888671875
389672.7341490001, -7924.05126953125, -24807.619140625, -20266.03515625, -7264.00390625, -9561.0478515625, -32828.1875, -5433.61962890625, 5870.5068359375
389672.7381490001, -7765.66650390625, -24526.837890625, -20044.5078125, -7263.48974609375, -9501.7041015625, -32556.41015625, -5299.73291015625, 6062.4189453125
389672.7421490001, -7831.64892578125, -24733.166015625, -20200.412109375, -7324.0185546875, -9624.5048828125, -32780.12890625, -5460.5087890625, 5853.02783203125
389672.74614900013, -7989.58642578125, -25028.076171875, -20424.666015625, -7332.89208984375, -9703.0263671875, -33079.15234375, -5614.17724609375, 5637.51220703125
389672.74815174995, -7956.86328125, -24840.3203125, -20285.080078125, -7286.75830078125, -9590.1943359375, -32901.74609375, -5470.8798828125, 5823.970703125
389672.75215174997, -7791.9970703125, -24521.517578125, -20040.708984375, -7263.89208984375, -9498.75390625, -32569.755859375, -5299.822265625, 6066.666015625
389672.75615175, -7808.22412109375, -24684.171875, -20154.58984375, -7311.74755859375, -9599.2919921875, -32722.529296875, -5428.47900390625, 5904.6826171875
389672.76015175, -7963.703125, -25024.611328125, -20406.875, -7344.8056640625, -9695.896484375, -33060.64453125, -5605.68359375, 5650.587890625
389672.76415175, -7970.60986328125, -24916.697265625, -20349.498046875, -7300.88427734375, -9610.8251953125, -32966.0078125, -5510.15185546875, 5770.25927734375
389672.76815175003, -7799.46240234375, -24558.509765625, -20082.283203125, -7257.54443359375, -9501.1904296875, -32595.572265625, -5313.47900390625, 6048.5830078125
389672.77215175005, -7765.26416015625, -24635.9140625, -20131.791015625, -7303.1865234375, -9575.2861328125, -32671.8359375, -5393.63232421875, 5950.61572265625
389672.77615175006, -7904.5380859375, -24975.4375, -20398.044921875, -7328.73486328125, -9684.6533203125, -33011.4921875, -5591.892578125, 5675.443359375
389672.7801517501, -7973.96240234375, -24972.84375, -20375.26953125, -7300.72802734375, -9627.5224609375, -33018.375, -5538.248046875, 5724.21484375
389672.7841517501, -7823.736328125, -24599.033203125, -20098.017578125, -7254.6162109375, -9498.1728515625, -32649.88671875, -5316.27294921875, 6021.91748046875
389672.783582667, -7745.3486328125, -24571.96484375, -20065.80859375, -7281.95263671875, -9543.904296875, -32615.240234375, -5346.82763671875, 5998.068359375
389672.787582667, -7886.5224609375, -24930.15234375, -20326.720703125, -7327.9970703125, -9673.25390625, -32957.69140625, -5552.84375, 5714.64794921875
389672.79158266704, -7981.74072265625, -25020.69921875, -20405.51171875, -7297.62109375, -9656.1103515625, -33060.7109375, -5573.92138671875, 5675.197265625
389672.79558266705, -7843.65185546875, -24654.912109375, -20153.091796875, -7244.267578125, -9520.4130859375, -32703.240234375, -5359.63525390625, 5972.296875
389672.79958266707, -7729.52392578125, -24538.236328125, -20068.24609375, -7267.46875, -9529.666015625, -32581.2890625, -5330.421875, 6030.16552734375
389672.8035826671, -7847.09375, -24861.845703125, -20291.896484375, -7323.25830078125, -9658.5244140625, -32904.40625, -5530.044921875, 5759.396484375
389672.8075826671, -7978.6787109375, -25042.0, -20433.294921875, -7315.5693359375, -9676.115234375, -33085.0078125, -5599.24609375, 5647.70458984375
389672.8115826671, -7876.9111328125, -24735.916015625, -20207.8984375, -7262.50634765625, -9541.8037109375, -32775.1015625, -5399.89111328125, 5917.82568359375
389672.8155826671, -7738.1513671875, -24528.021484375, -20049.55859375, -7273.70458984375, -9514.2216796875, -32569.0625, -5312.24951171875, 6051.0419921875
389672.81958266714, -7825.5693359375, -24800.244140625, -20252.1328125, -7338.90478515625, -9639.1005859375, -32849.6640625, -5495.44482421875, 5810.49267578125
389672.817550333, -7979.77392578125, -25061.736328125, -20454.259765625, -7335.30615234375, -9695.560546875, -33089.09765625, -5619.58642578125, 5637.6240234375
389672.821550333, -7913.9482421875, -24809.744140625, -20281.16796875, -7269.70361328125, -9571.486328125, -32842.0234375, -5447.3212890625, 5867.1318359375
389672.825550333, -7754.73681640625, -24521.673828125, -20057.001953125, -7273.57080078125, -9508.5888671875, -32572.326171875, -5305.9462890625, 6065.34716796875
389672.82955033303, -7807.7548828125, -24753.1484375, -20204.435546875, -7327.9970703125, -9628.0361328125, -32790.390625, -5459.21240234375, 5861.767578125
389672.83355033305, -7970.38623046875, -25055.9921875, -20448.380859375, -7340.6259765625, -9708.546875, -33082.90625, -5619.18408203125, 5640.9765625
389672.83755033306, -7946.0673828125, -24870.025390625, -20324.3515625, -7292.07763671875, -9598.509765625, -32910.796875, -5480.55810546875, 5819.3662109375
389672.8415503331, -7772.48388671875, -24528.849609375, -20056.376953125, -7269.94970703125, -9505.66015625, -32581.109375, -5302.03515625, 6069.70556640625
389672.8455503331, -7780.9326171875, -24679.701171875, -20143.28125, -7322.8115234375, -9602.578125, -32725.501953125, -5417.86181640625, 5917.75830078125
389672.8495503331, -7933.05859375, -25020.453125, -20408.908203125, -7355.89208984375, -9699.115234375, -33058.765625, -5602.0625, 5656.220703125
389672.8535503331, -7951.119140625, -24931.359375, -20358.751953125, -7308.28271484375, -9617.93359375, -32975.3046875, -5523.40673828125, 5758.591796875
389672.886097042, -7773.19921875, -24579.6328125, -20080.517578125, -7275.15771484375, -9500.2509765625, -32615.353515625, -5319.69287109375, 6038.837890625
389672.890097042, -7725.90283203125, -24651.828125, -20116.8828125, -7318.005859375, -9569.1845703125, -32679.8828125, -5386.5693359375, 5952.4482421875
389672.89409704204, -7879.9736328125, -24973.626953125, -20388.748046875, -7348.04638671875, -9688.810546875, -33009.76953125, -5592.2724609375, 5680.427734375
389672.89809704205, -7958.271484375, -24973.380859375, -20394.580078125, -7321.67138671875, -9641.8046875, -33013.90625, -5560.2421875, 5715.005859375
389672.90209704207, -7802.4130859375, -24608.755859375, -20118.42578125, -7276.833984375, -9504.3642578125, -32651.7421875, -5336.52392578125, 6014.36279296875
389672.9060970421, -7720.87353515625, -24574.669921875, -20087.087890625, -7309.51220703125, -9546.2958984375, -32614.458984375, -5356.5283203125, 6003.16455078125
389672.9100970421, -7866.7412109375, -24923.15625, -20334.833984375, -7364.29638671875, -9673.8125, -32961.40234375, -5555.21337890625, 5726.29345703125
389672.9140970421, -7970.0732421875, -25033.126953125, -20430.6796875, -7340.69287109375, -9663.9775390625, -33067.86328125, -5583.77880859375, 5678.50537109375
389672.91809704213, -7835.1357421875, -24683.90234375, -20169.677734375, -7290.55810546875, -9526.7158203125, -32716.896484375, -5366.29638671875, 5971.71533203125
389672.92209704214, -7718.392578125, -24561.34765625, -20074.01171875, -7302.76171875, -9526.1796875, -32583.5234375, -5322.3974609375, 6039.50830078125
389672.922162083, -7836.0966796875, -24887.19140625, -20313.17578125, -7351.86865234375, -9660.423828125, -32900.2265625, -5525.14990234375, 5769.05224609375
389672.926162083, -7974.9013671875, -25081.09375, -20453.1640625, -7352.4052734375, -9689.7275390625, -33104.05078125, -5602.15185546875, 5651.07958984375
389672.930162083, -7880.19677734375, -24766.044921875, -20237.291015625, -7295.11767578125, -9557.650390625, -32779.4375, -5405.1435546875, 5920.57470703125
389672.934162083, -7731.33447265625, -24522.970703125, -20059.931640625, -7290.423828125, -9525.5537109375, -32550.5546875, -5304.60546875, 6067.2021484375
389672.93816208304, -7812.47119140625, -24797.673828125, -20254.435546875, -7341.31884765625, -9648.935546875, -32826.46484375, -5483.083984375, 5826.1162109375
389672.94216208305, -7961.78076171875, -25046.962890625, -20453.767578125, -7346.59375, -9706.78125, -33083.9140625, -5612.34423828125, 5645.4697265625
389672.94616208307, -7902.59326171875, -24814.4140625, -20270.998046875, -7304.52783203125, -9583.6455078125, -32845.57421875, -5438.38037109375, 5872.8984375
389672.9501620831, -7738.12939453125, -24532.24609375, -20051.75, -7296.9951171875, -9515.517578125, -32557.4609375, -5288.66845703125, 6079.89794921875
389672.9541620831, -7776.43994140625, -24726.349609375, -20206.087890625, -7340.5810546875, -9637.513671875, -32762.896484375, -5449.0869140625, 5879.3583984375
389672.9581620831, -7935.517578125, -25039.697265625, -20440.40234375, -7353.47802734375, -9721.6455078125, -33066.1640625, -5616.97119140625, 5647.74951171875
389672.95864075, -7922.41943359375, -24884.419921875, -20328.419921875, -7295.0283203125, -9616.4130859375, -32904.44921875, -5485.140625, 5810.02294921875
389672.96264075, -7748.05322265625, -24541.90234375, -20074.50390625, -7276.029296875, -9516.8583984375, -32573.017578125, -5303.71142578125, 6060.8095703125
389672.96664075, -7746.578125, -24671.1171875, -20164.08984375, -7329.1591796875, -9612.8369140625, -32705.384765625, -5419.7392578125, 5915.92578125
389672.97064075, -7902.19091796875, -25013.14453125, -20419.123046875, -7359.51318359375, -9707.4521484375, -33048.6875, -5609.37158203125, 5652.6220703125
389672.97464075004, -7927.62744140625, -24952.97265625, -20368.607421875, -7314.18359375, -9627.8798828125, -32979.12890625, -5533.4873046875, 5748.5556640625
389672.97864075005, -7770.2041015625, -24585.935546875, -20084.919921875, -7289.50732421875, -9511.4267578125, -32621.34375, -5321.43603515625, 6037.13916015625
389672.98264075007, -7729.52392578125, -24631.443359375, -20121.2421875, -7330.34423828125, -9576.0234375, -32657.8203125, -5376.3544921875, 5965.56884765625
389672.9866407501, -7879.9287109375, -24972.798828125, -20383.404296875, -7371.44873046875, -9691.91796875, -33010.5546875, -5580.873046875, 5688.31787109375
389672.9906407501, -7952.23681640625, -25013.322265625, -20421.357421875, -7334.7470703125, -9648.95703125, -33041.95703125, -5561.494140625, 5702.46630859375
389672.9946407501, -7796.44482421875, -24635.7578125, -20169.341796875, -7284.92529296875, -9515.0703125, -32669.689453125, -5347.87841796875, 5997.93408203125
